Seed_Name,Crop_Type,All_States,Primary_State,Year_of_Release,Stressors_Broadly_Defined,In_Depth_Stress_Tolerance_Notes,Breeder_Origin_Institution,Crop_Value_Chain,Crop_Season,Is_Stresstolerant,Variety,notificationDate,averageYield,maturityDays,seednet_url
Pusa cauliflower Hybrid 3,cauliflower,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa cauliflower Hybrid 3,Not specified,Not specified,Not specified,
Pusa Vilayati Palak,spinach,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa Vilayati Palak,Not specified,Not specified,Not specified,
Pusa Okra,okra,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa Okra,Not specified,Not specified,Not specified,
Hybrid-1,okra,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Hybrid-1,Not specified,Not specified,Not specified,
Gujarat Anand Okra 8,okra,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Gujarat Anand Okra 8,Not specified,Not specified,Not specified,
Ooty 2,garlic,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Ooty 2,Not specified,Not specified,Not specified,
Him Palam Matar-1,garden pea,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Him Palam Matar-1,Not specified,Not specified,Not specified,
Him Palam Matar-2,garden pea,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Him Palam Matar-2,Not specified,Not specified,Not specified,
PLR 2,bottle gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,PLR 2,Not specified,Not specified,Not specified,
Pusa Hybrid 5,bitter gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa Hybrid 5,Not specified,Not specified,Not specified,
Punjab Nikhar,sponge gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Punjab Nikhar,Not specified,Not specified,Not specified,
Pusa Spong Gourd-29,sponge gourd,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Pusa Spong Gourd-29,Not specified,Not specified,Not specified,
AH 10,jack fruit,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,AH 10,Not specified,Not specified,Not specified,
GVG 11: Anand Bahar,cluster bean,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,GVG 11: Anand Bahar,Not specified,Not specified,Not specified,
Pusa Shreyash,summer squash,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa Shreyash,Not specified,Not specified,Not specified,
Arka Neelachal Kesari,mango,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Arka Neelachal Kesari,Not specified,Not specified,Not specified,
TNAU Papaya CO 8,papaya,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,TNAU Papaya CO 8,Not specified,Not specified,Not specified,
Pusa Kazri,muskmelon,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa Kazri,Not specified,Not specified,Not specified,
Pusa sunehari,muskmelon,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Pusa sunehari,Not specified,Not specified,Not specified,
Bhushan,walnut,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Bhushan,Not specified,Not specified,Not specified,
GNO-1,okra,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,GNO-1,Not specified,Not specified,Not specified,
TNAU Ash gourd Hybrid Co 1,ash gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,TNAU Ash gourd Hybrid Co 1,Not specified,Not specified,Not specified,
GNMG-1,mango ginger,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,GNMG-1,Not specified,Not specified,Not specified,
Arka Neelachal Kirti,pointed gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Arka Neelachal Kirti,Not specified,Not specified,Not specified,
Birsa Chianki Baigan-2,brinjal,,,2022,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Birsa Chianki Baigan-2,Not specified,Not specified,Not specified,
Arka Neelachal Gaurav,spine gourd/ teasel gourd,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Arka Neelachal Gaurav,Not specified,Not specified,Not specified,
GNRB-1,brinjal,,,2022,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,GNRB-1,Not specified,Not specified,Not specified,
AVIKA BAJRA CHARI,pearl millet,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,AVIKA BAJRA CHARI,Not specified,Not specified,Not specified,
RB-50,indian mustard,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,RB-50,Not specified,Not specified,Not specified,
CO(R) 50,rice,,,2009,"Heat, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,CO(R) 50,Not specified,Not specified,Not specified,
DRH-775,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,DRH-775,Not specified,Not specified,Not specified,
PAC 835,rice hybrid,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,PAC 835,Not specified,Not specified,Not specified,
PAC 837,rice hybrid,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,PAC 837,Not specified,Not specified,Not specified,
MACS 2971,wheat,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,MACS 2971,Not specified,Not specified,Not specified,
HM-11,maize,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,HM-11,Not specified,Not specified,Not specified,
DKC 7074R,maize,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,DKC 7074R,Not specified,Not specified,Not specified,
Vivek Sankul Makka 35,maize,,,2009,"Drought, Heat, Salt, Flood",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Vivek Sankul Makka 35,Not specified,Not specified,Not specified,
Vivek Sankul Makka 37,maize,,,2009,"Drought, Heat, Salt, Flood",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Vivek Sankul Makka 37,Not specified,Not specified,Not specified,
PAC 740,maize,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,PAC 740,Not specified,Not specified,Not specified,
JKMH-502,maize,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,JKMH-502,Not specified,Not specified,Not specified,
CSH 24 MF,sorghum,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,CSH 24 MF,Not specified,Not specified,Not specified,
TJT 501,pigeon pea,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,TJT 501,Not specified,Not specified,Not specified,
Shubhra,chickpea,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Shubhra,Not specified,Not specified,Not specified,
IPM 02-3,mungbean,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,IPM 02-3,Not specified,Not specified,Not specified,
IPU 02-43,urdbean,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,IPU 02-43,Not specified,Not specified,Not specified,
RGN-145,indian mustard,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,RGN-145,Not specified,Not specified,Not specified,
YSH 0401,yellow sarson,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,YSH 0401,Not specified,Not specified,Not specified,
Him Sarson-1,gobhi sarson,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Him Sarson-1,Not specified,Not specified,Not specified,
ANKIT,jute,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,ANKIT,Not specified,Not specified,Not specified,
SUN-053,sunhemp,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,SUN-053,Not specified,Not specified,Not specified,
PAC 334,sunflower hybrid,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,PAC 334,Not specified,Not specified,Not specified,
Narendra Usar Dhan 2008,rice,,,2008,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Narendra Usar Dhan 2008,Not specified,Not specified,Not specified,
Narendra Dhan 3112-1 Prakhar,rice,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,Narendra Dhan 3112-1 Prakhar,Not specified,Not specified,Not specified,
Narendra Lalmati,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Narendra Lalmati,Not specified,Not specified,Not specified,
Rani Dhan,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Rani Dhan,Not specified,Not specified,Not specified,
PUBM-8,rice,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,PUBM-8,Not specified,Not specified,Not specified,
SHARADA,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,SHARADA,Not specified,Not specified,Not specified,
CSR 22,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,CSR 22,Not specified,Not specified,Not specified,
KHP-10,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,KHP-10,Not specified,Not specified,Not specified,
MGD 101,rice,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,MGD 101,Not specified,Not specified,Not specified,
Ratan,wheat,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,Ratan,Not specified,Not specified,Not specified,
EH-434042,maize,,,2009,Not specified,No detailed analysis available,Not specified,Not specified,Not specified,Unknown,EH-434042,Not specified,Not specified,Not specified,
DSV 6,sorghum,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,DSV 6,Not specified,Not specified,Not specified,
ML-365,ragi,,,2009,"Drought, Heat, Salt, Flood, Cold",No detailed analysis available,Not specified,Not specified,Not specified,Yes,ML-365,Not specified,Not specified,Not specified,
